"fdc_id","nutrient_id","amount"
"2706192","208","267"
"2706192","204","20.32"
"2706192","205","0.15"
"2706192","203","20.94"
"2706193","205","13.25"
"2706193","204","11.13"
"2706193","203","19.93"
"2706193","208","233"
"2706194","203","15.92"
"2706194","205","2.4"
"2706194","204","27.98"
"2706194","208","333"
"2706195","205","0.72"
"2706195","204","31.65"
"2706195","208","378"
"2706195","203","21.07"
"2706196","203","19.2"
"2706196","204","9.21"
"2706196","205","1.55"
"2706196","208","172"
"2706197","204","31.65"
"2706197","205","0.72"
"2706197","203","21.07"
"2706197","208","378"
"2706198","203","8.57"
"2706198","208","227"
"2706198","205","14.96"
"2706198","204","14.76"
"2706199","203","17.45"
"2706199","204","30.43"
"2706199","205","3.33"
"2706199","208","362"
"2706200","208","193"
"2706200","203","19.65"
"2706200","205","1.09"
"2706200","204","12.24"
"2706201","205","13.32"
"2706201","204","10.7"
"2706201","203","20.03"
"2706201","208","230"
"2706202","204","23"
"2706202","208","307"
"2706202","203","22.7"
"2706202","205","0.7"
"2706203","205","2.6"
"2706203","208","230"
"2706203","203","10.5"
"2706203","204","19.4"
"2706204","204","25.99"
"2706204","205","2.13"
"2706204","208","314"
"2706204","203","18.06"
"2706205","205","0.27"
"2706205","204","3.73"
"2706205","203","16.7"
"2706205","208","101"
"2706206","203","16.7"
"2706206","205","0.27"
"2706206","208","101"
"2706206","204","3.73"
"2706207","203","16.7"
"2706207","208","101"
"2706207","205","0.27"
"2706207","204","3.73"
"2706208","208","98"
"2706208","204","1.86"
"2706208","203","17.4"
"2706208","205","2.92"
"2706209","208","98"
"2706209","205","2.92"
"2706209","203","17.4"
"2706209","204","1.86"
"2706210","205","1.57"
"2706210","204","4.39"
"2706210","208","117"
"2706210","203","17.99"
"2706211","204","26.6"
"2706211","203","13.4"
"2706211","208","315"
"2706211","205","4.6"
"2706212","203","12.5"
"2706212","204","25.1"
"2706212","205","3.4"
"2706212","208","293"
"2706213","203","14.5"
"2706213","204","28.5"
"2706213","208","327"
"2706213","205","3.1"
"2706214","205","8.46"
"2706214","208","225"
"2706214","203","11.23"
"2706214","204","15.95"
"2706215","205","2.2"
"2706215","203","14.81"
"2706215","204","3.77"
"2706215","208","106"
"2706216","204","3.77"
"2706216","203","14.81"
"2706216","205","2.2"
"2706216","208","106"
"2706217","203","14.81"
"2706217","204","3.77"
"2706217","208","106"
"2706217","205","2.2"
"2706218","205","0.64"
"2706218","208","115"
"2706218","204","3.69"
"2706218","203","18.62"
"2706219","208","115"
"2706219","204","3.69"
"2706219","205","0.64"
"2706219","203","18.62"
"2706220","204","17.34"
"2706220","205","11.94"
"2706220","203","7.66"
"2706220","208","235"
"2706221","203","11.64"
"2706221","204","13.52"
"2706221","208","200"
"2706221","205","7.41"
"2706222","208","216"
"2706222","203","8.68"
"2706222","205","10.64"
"2706222","204","15.53"
"2706223","204","2.34"
"2706223","205","0"
"2706223","208","94"
"2706223","203","17.22"
"2706224","203","19.32"
"2706224","204","14.52"
"2706224","208","238"
"2706224","205","6.64"
"2706225","204","12.39"
"2706225","203","23"
"2706225","208","208"
"2706225","205","0.01"
"2706226","203","20.73"
"2706226","208","223"
"2706226","205","7.79"
"2706226","204","11.67"
"2706227","203","16.05"
"2706227","205","11.72"
"2706227","204","17.23"
"2706227","208","269"
"2706228","203","23.41"
"2706228","208","171"
"2706228","204","8.11"
"2706228","205","0"
"2706229","205","0"
"2706229","208","156"
"2706229","203","23.19"
"2706229","204","6.3"
"2706230","204","0.96"
"2706230","205","0"
"2706230","203","25.23"
"2706230","208","116"
"2706231","205","21.66"
"2706231","208","277"
"2706231","204","16.23"
"2706231","203","11.01"
"2706232","203","28.89"
"2706232","204","9.71"
"2706232","208","210"
"2706232","205","0"
"2706233","204","10.72"
"2706233","208","213"
"2706233","203","19.97"
"2706233","205","7.79"
"2706234","205","11.72"
"2706234","208","255"
"2706234","203","13.49"
"2706234","204","16.68"
"2706235","204","11.91"
"2706235","208","189"
"2706235","205","0.01"
"2706235","203","18.93"
"2706236","203","19.31"
"2706236","204","9.8"
"2706236","208","171"
"2706236","205","0"
"2706237","203","17.24"
"2706237","205","7.79"
"2706237","208","205"
"2706237","204","11.08"
"2706238","204","16.68"
"2706238","203","13.49"
"2706238","205","11.72"
"2706238","208","255"
"2706239","204","7.5"
"2706239","203","19.24"
"2706239","205","0"
"2706239","208","150"
"2706240","208","217"
"2706240","203","13.52"
"2706240","204","12.48"
"2706240","205","11.72"
"2706241","203","18.98"
"2706241","208","126"
"2706241","205","0.01"
"2706241","204","5.04"
"2706242","204","2.79"
"2706242","203","19.36"
"2706242","208","108"
"2706242","205","0"
"2706243","205","7.79"
"2706243","204","5.28"
"2706243","203","17.29"
"2706243","208","152"
"2706244","204","12.48"
"2706244","205","11.72"
"2706244","203","13.52"
"2706244","208","217"
"2706245","205","0"
"2706245","203","19.29"
"2706245","204","0.52"
"2706245","208","87"
"2706246","208","189"
"2706246","205","7.79"
"2706246","204","8.17"
"2706246","203","19.92"
"2706247","203","20.61"
"2706247","204","17.07"
"2706247","208","273"
"2706247","205","7.79"
"2706248","205","0.01"
"2706248","208","128"
"2706248","203","15.42"
"2706248","204","6.93"
"2706249","205","0.01"
"2706249","204","6.93"
"2706249","208","128"
"2706249","203","15.42"
"2706250","205","0"
"2706250","204","4.72"
"2706250","203","15.74"
"2706250","208","109"
"2706251","204","6.87"
"2706251","205","7.79"
"2706251","203","14.29"
"2706251","208","153"
"2706252","205","11.72"
"2706252","208","217"
"2706252","204","13.64"
"2706252","203","11.35"
"2706253","208","88"
"2706253","203","15.68"
"2706253","204","2.44"
"2706253","205","0"
"2706254","208","217"
"2706254","204","12.51"
"2706254","203","14.31"
"2706254","205","11.72"
"2706255","208","126"
"2706255","205","0.01"
"2706255","203","20.26"
"2706255","204","5.1"
"2706256","204","2.84"
"2706256","205","0"
"2706256","203","20.67"
"2706256","208","108"
"2706257","205","7.79"
"2706257","204","5.32"
"2706257","208","152"
"2706257","203","18.37"
"2706258","208","217"
"2706258","203","14.31"
"2706258","205","11.72"
"2706258","204","12.51"
"2706259","204","0.57"
"2706259","208","87"
"2706259","203","20.59"
"2706259","205","0"
"2706260","204","6.24"
"2706260","203","20.73"
"2706260","205","7.79"
"2706260","208","175"
"2706261","203","20.1"
"2706261","208","245"
"2706261","204","14.32"
"2706261","205","7.79"
"2706262","204","18"
"2706262","205","9.64"
"2706262","203","14.19"
"2706262","208","262"
"2706263","208","237"
"2706263","203","24.94"
"2706263","205","0.01"
"2706263","204","14.33"
"2706264","204","14.33"
"2706264","205","0.01"
"2706264","203","24.94"
"2706264","208","237"
"2706265","205","0"
"2706265","204","12.27"
"2706265","208","221"
"2706265","203","25.45"
"2706266","208","245"
"2706266","204","13.12"
"2706266","205","7.79"
"2706266","203","22.32"
"2706267","205","11.72"
"2706267","204","18.17"
"2706267","203","17.17"
"2706267","208","284"
"2706268","205","0"
"2706268","203","23.19"
"2706268","204","6.3"
"2706268","208","156"
"2706269","203","21.56"
"2706269","205","7.79"
"2706269","204","8.82"
"2706269","208","202"
"2706270","203","13.56"
"2706270","205","11.72"
"2706270","208","224"
"2706270","204","13.34"
"2706271","204","6.45"
"2706271","208","139"
"2706271","203","19.03"
"2706271","205","0.01"
"2706272","205","0"
"2706272","208","121"
"2706272","204","4.22"
"2706272","203","19.42"
"2706273","208","163"
"2706273","205","7.79"
"2706273","203","17.33"
"2706273","204","6.46"
"2706274","208","224"
"2706274","205","11.72"
"2706274","203","13.56"
"2706274","204","13.34"
"2706275","208","115"
"2706275","204","1.16"
"2706275","203","24.5"
"2706275","205","0"
"2706276","203","21.47"
"2706276","208","172"
"2706276","205","7.79"
"2706276","204","5.58"
"2706277","208","244"
"2706277","204","16.3"
"2706277","203","22.96"
"2706277","205","0.01"
"2706278","208","244"
"2706278","203","22.96"
"2706278","204","16.3"
"2706278","205","0.01"
"2706279","203","23.43"
"2706279","205","0"
"2706279","204","14.27"
"2706279","208","228"
"2706280","204","14.77"
"2706280","203","20.65"
"2706280","208","252"
"2706280","205","7.79"
"2706281","208","289"
"2706281","205","11.72"
"2706281","204","19.37"
"2706281","203","15.96"
"2706282","203","23.35"
"2706282","208","207"
"2706282","204","11.96"
"2706282","205","0"
"2706283","205","7.79"
"2706283","208","185"
"2706283","204","6.26"
"2706283","203","22.78"
"2706284","208","188"
"2706284","205","0"
"2706284","203","20.44"
"2706284","204","11.16"
"2706285","203","25.4"
"2706285","208","274"
"2706285","204","18.4"
"2706285","205","0.01"
"2706286","203","25.4"
"2706286","208","274"
"2706286","205","0.01"
"2706286","204","18.4"
"2706287","205","0"
"2706287","208","259"
"2706287","204","16.48"
"2706287","203","25.92"
"2706288","205","7.79"
"2706288","208","277"
"2706288","203","22.7"
"2706288","204","16.58"
"2706289","204","20.68"
"2706289","203","17.45"
"2706289","208","307"
"2706289","205","11.72"
"2706290","208","237"
"2706290","203","25.82"
"2706290","205","0"
"2706290","204","14.1"
"2706291","203","24.62"
"2706291","205","0"
"2706291","204","4.21"
"2706291","208","136"
"2706292","203","18.28"
"2706292","208","117"
"2706292","205","0"
"2706292","204","4.32"
"2706293","204","11.45"
"2706293","208","208"
"2706293","205","0"
"2706293","203","24.62"
"2706294","204","7.02"
"2706294","203","22.9"
"2706294","208","161"
"2706294","205","0.01"
"2706295","205","0.01"
"2706295","208","161"
"2706295","203","22.9"
"2706295","204","7.02"
"2706296","208","143"
"2706296","205","0"
"2706296","203","23.37"
"2706296","204","4.8"
"2706297","204","6.95"
"2706297","203","20.6"
"2706297","208","182"
"2706297","205","7.79"
"2706298","204","13.69"
"2706298","205","11.72"
"2706298","203","15.93"
"2706298","208","238"
"2706299","204","2.53"
"2706299","205","0"
"2706299","203","23.28"
"2706299","208","123"
"2706300","208","216"
"2706300","203","23.27"
"2706300","204","9.58"
"2706300","205","7.79"
"2706301","203","21.89"
"2706301","208","231"
"2706301","205","7.79"
"2706301","204","11.82"
"2706302","205","11.72"
"2706302","204","16.87"
"2706302","208","271"
"2706302","203","17.08"
"2706303","205","0.01"
"2706303","204","12.21"
"2706303","208","216"
"2706303","203","24.78"
"2706304","204","10.1"
"2706304","203","25.28"
"2706304","208","199"
"2706304","205","0"
"2706305","204","11.33"
"2706305","205","7.79"
"2706305","203","22.18"
"2706305","208","228"
"2706306","203","17.08"
"2706306","204","16.87"
"2706306","205","11.72"
"2706306","208","271"
"2706307","208","178"
"2706307","204","7.81"
"2706307","203","25.19"
"2706307","205","0"
"2706308","208","109"
"2706308","203","24.4"
"2706308","204","0.49"
"2706308","205","0"
"2706309","208","85"
"2706309","204","0.94"
"2706309","205","0.08"
"2706309","203","19"
"2706310","205","0.01"
"2706310","208","176"
"2706310","204","5.14"
"2706310","203","30.31"
"2706311","204","0.94"
"2706311","203","19"
"2706311","208","85"
"2706311","205","0.08"
"2706312","203","15.84"
"2706312","204","13.17"
"2706312","208","233"
"2706312","205","11.72"
"2706313","208","153"
"2706313","204","6.16"
"2706313","203","22.75"
"2706313","205","0.01"
"2706314","204","3.93"
"2706314","203","23.22"
"2706314","208","134"
"2706314","205","0"
"2706315","205","7.79"
"2706315","208","174"
"2706315","204","6.22"
"2706315","203","20.47"
"2706316","205","11.72"
"2706316","208","233"
"2706316","203","15.84"
"2706316","204","13.17"
"2706317","208","114"
"2706317","204","1.66"
"2706317","205","0"
"2706317","203","23.13"
"2706318","204","6.65"
"2706318","203","24.95"
"2706318","208","160"
"2706318","205","0.01"
"2706319","203","24.95"
"2706319","208","160"
"2706319","204","6.65"
"2706319","205","0.01"
"2706320","208","142"
"2706320","204","4.42"
"2706320","205","0"
"2706320","203","25.46"
"2706321","205","7.79"
"2706321","203","22.33"
"2706321","208","180"
"2706321","204","6.63"
"2706322","208","237"
"2706322","205","11.72"
"2706322","204","13.46"
"2706322","203","17.18"
"2706323","204","2.15"
"2706323","203","25.37"
"2706323","208","121"
"2706323","205","0"
"2706324","204","5.85"
"2706324","208","143"
"2706324","205","0.01"
"2706324","203","21.96"
"2706325","204","5.85"
"2706325","208","143"
"2706325","203","21.96"
"2706325","205","0.01"
"2706326","203","19.77"
"2706326","205","7.79"
"2706326","204","5.95"
"2706326","208","166"
"2706327","205","11.72"
"2706327","203","15.32"
"2706327","204","12.96"
"2706327","208","227"
"2706328","203","22.33"
"2706328","208","104"
"2706328","205","0"
"2706328","204","1.33"
"2706329","204","3.6"
"2706329","208","125"
"2706329","203","22.41"
"2706329","205","0"
"2706330","208","220"
"2706330","203","14.38"
"2706330","204","12.4"
"2706330","205","11.72"
"2706331","203","13.25"
"2706331","208","226"
"2706331","205","13.39"
"2706331","204","12.96"
"2706332","204","17.9"
"2706332","208","264"
"2706332","205","4"
"2706332","203","24.6"
"2706333","204","6.25"
"2706333","205","3.83"
"2706333","208","155"
"2706333","203","19.36"
"2706334","205","14.06"
"2706334","204","13.22"
"2706334","203","13.76"
"2706334","208","234"
"2706335","203","24.59"
"2706335","208","157"
"2706335","204","5.8"
"2706335","205","0"
"2706336","205","4.9"
"2706336","204","6.67"
"2706336","203","15.46"
"2706336","208","146"
"2706337","205","7.46"
"2706337","203","21.24"
"2706337","204","6.12"
"2706337","208","177"
"2706338","204","0.96"
"2706338","203","14.67"
"2706338","208","86"
"2706338","205","3.57"
"2706339","208","143"
"2706339","204","5.2"
"2706339","205","6.74"
"2706339","203","16.14"
"2706340","208","148"
"2706340","204","5.73"
"2706340","205","4.44"
"2706340","203","18.23"
"2706341","208","230"
"2706341","203","13.07"
"2706341","204","12.9"
"2706341","205","14.43"
"2706342","205","4.52"
"2706342","203","18.57"
"2706342","204","1.22"
"2706342","208","109"
"2706343","204","1.2"
"2706343","205","4.46"
"2706343","208","108"
"2706343","203","18.34"
"2706344","208","83"
"2706344","203","17.88"
"2706344","205","0"
"2706344","204","0.74"
"2706345","208","83"
"2706345","204","0.74"
"2706345","205","0"
"2706345","203","17.88"
"2706346","205","11.72"
"2706346","204","12.73"
"2706346","203","15.51"
"2706346","208","227"
"2706347","208","223"
"2706347","203","14.06"
"2706347","205","11.72"
"2706347","204","12.89"
"2706348","204","1.2"
"2706348","203","20.22"
"2706348","205","0"
"2706348","208","97"
"2706349","205","0"
"2706349","204","0.95"
"2706349","208","97"
"2706349","203","20.91"
"2706350","204","2.84"
"2706350","208","109"
"2706350","205","4.67"
"2706350","203","15.06"
"2706351","205","2.72"
"2706351","208","51"
"2706351","204","1.71"
"2706351","203","5.71"
"2706352","203","7.11"
"2706352","205","3.39"
"2706352","204","6.66"
"2706352","208","104"
"2706353","203","7.23"
"2706353","205","3.44"
"2706353","208","65"
"2706353","204","2.16"
"2706354","204","13.47"
"2706354","208","203"
"2706354","203","6.26"
"2706354","205","13.79"
"2706355","205","4.25"
"2706355","204","2.68"
"2706355","203","7.67"
"2706355","208","74"
"2706356","208","126"
"2706356","204","5.14"
"2706356","205","3.96"
"2706356","203","14.99"
"2706357","203","15.3"
"2706357","208","108"
"2706357","204","2.89"
"2706357","205","4.04"
"2706358","208","87"
"2706358","204","0.62"
"2706358","203","15.24"
"2706358","205","4.02"
"2706359","208","217"
"2706359","205","14.14"
"2706359","203","11.08"
"2706359","204","12.54"
"2706360","203","15.46"
"2706360","205","4.9"
"2706360","208","146"
"2706360","204","6.67"
"2706361","204","5.79"
"2706361","203","16.92"
"2706361","208","129"
"2706361","205","1.14"
"2706362","203","17.26"
"2706362","208","110"
"2706362","205","1.16"
"2706362","204","3.55"
"2706363","203","17.19"
"2706363","204","1.28"
"2706363","205","1.15"
"2706363","208","90"
"2706364","203","12.26"
"2706364","204","12.94"
"2706364","208","218"
"2706364","205","12.41"
"2706365","208","154"
"2706365","204","5.91"
"2706365","203","15.55"
"2706365","205","8.74"
"2706366","208","250"
"2706366","204","3.4"
"2706366","205","0"
"2706366","203","51.05"
"2706367","203","20.42"
"2706367","208","100"
"2706367","204","1.36"
"2706367","205","0"
"2706368","204","6.91"
"2706368","205","2.48"
"2706368","203","19.99"
"2706368","208","158"
"2706369","208","226"
"2706369","205","12.23"
"2706369","203","18.14"
"2706369","204","11.17"
"2706370","203","21.72"
"2706370","204","6.36"
"2706370","205","1.58"
"2706370","208","149"
"2706371","203","18.48"
"2706371","208","148"
"2706371","205","4.19"
"2706371","204","6"
"2706372","203","10.85"
"2706372","205","2.52"
"2706372","204","6.62"
"2706372","208","115"
"2706373","203","9.8"
"2706373","204","4.33"
"2706373","208","118"
"2706373","205","10.25"
"2706374","208","160"
"2706374","205","6.68"
"2706374","203","12.04"
"2706374","204","9.35"
"2706375","208","118"
"2706375","204","4.33"
"2706375","205","10.25"
